"arrive_station_id","citizen_id"
1040,"AAAAC6782"
1060,"ABBAG9637"
990,"AAAAW4653"
1070,"ABBAH6676"
1010,"AAAAQ7383"
990,"AAAAD2577"
1060,"AAAAM2123"
1035,"ABBAC6373"
1010,"AAABB0333"
990,"AAAAG4399"
1030,"ABBAI7836"
990,"AAAAB2032"
990,"AAAAM7428"
990,"AAAAA2948"
1030,"ABBAD0002"
1035,"AAAAI1807"
1020,"AAABC1292"
1035,"AAAAM7058"
1040,"AAAAV6587"
1030,"AAAAU2370"
1000,"AAAAE3075"
990,"AAAAT7166"
1010,"AAAAB9721"
1060,"ABBAH6058"
1010,"AAAAN1325"
1020,"AAAAF9455"
1040,"ABBAJ1444"
1010,"AAAAN2971"
990,"ABBAD0838"
1050,"AAAAB4142"
1050,"AAAAN2185"
990,"AAAAU8502"
1070,"AAAAT0486"
990,"AAAAS3642"
1035,"AAAAS9444"
990,"AAAAN8879"
1040,"AAAAE0234"
1070,"AAAAB2823"
1070,"ABBAE2181"
1070,"AAAAF3880"
1070,"AAAAB6969"
990,"ABBAI5888"
1040,"AAABC1127"
990,"AAAAK0448"
1035,"AAAAA5725"
1070,"AAABC6717"
990,"AAAAB5285"
1050,"AAAAQ0944"
1070,"ABBAD0756"
1070,"AAAAN1906"
1000,"AAAAR9115"
1060,"ABBAE7500"
990,"AAAAE8754"
1050,"AAAAA8970"
990,"AAAAH2475"
1040,"AAAAL4159"
990,"AAAAS5642"
990,"AAAAH0155"
1060,"ABBAH7584"
990,"ABBAH1411"
1010,"AAAAB5577"
990,"AAAAO2710"
990,"AAAAJ1904"
990,"AAAAH2863"
990,"ABBAC3017"
1060,"AAABB8696"
990,"AAAAG9012"
1010,"AAAAR7158"
1035,"AAAAL8188"
1040,"AAAAS2545"
990,"AAAAM8986"
990,"AAAAB8591"
990,"AAAAW4402"
1040,"AAAAF6447"
1070,"AAAAW8723"
1000,"AAAAG9532"
1040,"AAAAH1883"
990,"AAAAX8156"
990,"AAAAS2350"
1070,"AAABA8947"
1030,"ABBAG6532"
990,"AAAAT2527"
990,"ABBAI2964"
990,"AAAAL1952"
990,"AAAAQ3230"
1000,"AAAAU6267"
1010,"AAAAE7429"
1030,"AAABB3721"
1010,"AAAAQ5633"
990,"ABBAA6751"
1010,"AAAAL6650"
990,"AAAAE8261"
990,"ABBAH7594"
1035,"AAAAS4155"
1020,"AAAAY2545"
990,"AAAAS1882"
1070,"AAAAM8741"
990,"AAAAM3890"
1010,"AAAAM7575"
1040,"AAAAH6540"
1020,"AAABD6476"
1020,"AAAAE7228"
1070,"AAAAA1747"
1010,"AAAAM6151"
990,"AAAAR8635"
1060,"AAAAI6969"
1010,"ABBAI6088"
990,"AAAAA2345"
1010,"ABBAD7179"
1020,"AAAAY3372"
1070,"AAABB9263"
1050,"ABBAF3702"
1035,"AAAAV9260"
1000,"AAAAS2791"
990,"AAAAR6355"
1060,"ABBAA3928"
990,"AAAAN6926"
1070,"AAAAU7033"
1010,"AAAAJ0513"
1070,"AAAAZ5186"
990,"ABBAF0144"
1010,"AAAAU0879"
1040,"AAABB8406"
1040,"AAAAV3536"
1060,"AAAAG1770"
990,"ABBAB3075"
1070,"AAAAR3037"
1010,"AAABD7120"
1030,"AAAAA6825"
990,"AAAAA2727"
1010,"AAAAB4001"
990,"AAAAM3924"
990,"AAAAA6719"
1020,"AAAAT0540"
990,"AAAAQ3099"
990,"ABBAH5524"
1040,"AAAAL2994"
1070,"ABBAJ5516"
1030,"AAAAP6209"
1020,"ABBAD9603"
990,"ABBAC4333"
1070,"AAABA6460"
1060,"ABBAH8011"
990,"ABBAB0269"
990,"AAAAY0384"
990,"AAAAQ3657"
1040,"AAAAD0629"
1010,"ABBAA2529"
1040,"ABBAH0165"
1060,"AAAAH1647"
990,"AAAAE3409"
1020,"AAAAD2260"
990,"ABBAH4943"
1000,"AAAAG4516"
1010,"AAAAS5547"
1060,"AAAAC7589"
1040,"AAABB9317"
990,"AAAAW4861"
1000,"AAAAT1399"
1040,"ABBAB0842"
1030,"AAAAY1968"
1070,"ABBAE3651"
1040,"AAABD0845"
1047,"AAAAU5945"
1030,"AAAAM5332"
1047,"AAAAG6053"
990,"ABBAH9138"
1040,"AAAAX5313"
1000,"AAAAF6702"
1010,"ABBAJ1192"
990,"AAAAL8675"
1010,"AAAAU7554"
990,"AAABA6905"
1060,"AAAAI5221"
990,"AAAAB5628"
1010,"AAAAR0993"
990,"AAAAW8452"
1060,"AAAAH5936"
990,"AAAAQ4885"
1043,"AAAAD0670"
990,"ABBAB6448"
1040,"AAAAU0044"
1035,"ABBAC6768"
1010,"AAAAU8519"
1035,"AAABC6490"
1010,"ABBAH4726"
990,"AAAAV5723"
990,"AAABC3422"
1040,"AAAAJ3413"
1030,"AAAAI0809"
1040,"AAAAZ3834"
990,"AAAAP1071"
1060,"ABBAH3047"
1060,"AAAAJ5402"
990,"ABBAH2693"
990,"AAAAY2552"
1010,"ABBAG9545"
990,"ABBAA6681"
990,"ABBAJ9395"
1010,"AAAAZ6325"
1050,"AAAAQ0360"
1060,"AAAAC2662"
1035,"AAAAR1511"
1060,"AAAAH3997"
990,"AAAAO3641"
1000,"AAAAW9036"
1020,"ABBAG9673"
1020,"AAAAR3882"
1050,"AAAAW3797"
1060,"AAABA2435"
990,"AAABC5118"
990,"AAAAK9758"
1070,"AAAAF5712"
990,"ABBAD8271"
1010,"ABBAH3649"
990,"AAAAT1739"
1040,"AAAAK8327"
1060,"AAAAP2912"
1070,"AAAAN8628"
1060,"ABBAH5143"
990,"AAAAQ8720"
990,"AAABA7449"
1010,"AAAAQ9239"
990,"AAAAT6915"
1035,"AAABB4279"
990,"ABBAG0028"
990,"ABBAF3969"
1040,"AAAAN6561"
1030,"AAAAV2511"
1060,"ABBAJ5224"
1010,"AAAAT5553"
1040,"ABBAI1702"
990,"AAAAT8179"
1040,"ABBAF0158"
990,"AAAAF8928"
990,"AAAAV2569"
1020,"ABBAI2369"
1040,"ABBAC2316"
1070,"AAAAA9604"
990,"AAAAF8988"
1020,"AAAAC2282"
1000,"AAAAP4562"
1040,"ABBAF2391"
990,"ABBAI0977"
1040,"AAAAT7419"
1060,"AAAAJ8250"
1000,"AAAAX1706"
1000,"AAAAY9859"
990,"AAAAS3450"
990,"AAAAV9885"
1030,"AAAAU3070"
1000,"ABBAG8040"
990,"AAAAE1749"
990,"AAAAL7770"
1070,"AAAAT4513"
1030,"ABBAG3164"
1035,"AAAAN6056"
1040,"AAAAI9275"
1060,"AAAAP9243"
1010,"ABBAB8428"
1040,"AAAAB8256"
990,"AAAAG3319"
990,"AAAAN9102"
990,"ABBAC8133"
990,"AAAAV7005"
1035,"AAAAH1485"
990,"ABBAD7657"
1030,"AAAAJ0324"
1000,"AAAAS1424"
1010,"ABBAB9178"
1070,"AAAAI8818"
1010,"AAAAZ2168"
1040,"AAAAL5972"
990,"AAAAT6818"
1047,"ABBAB9715"
1040,"ABBAE4196"
1000,"AAAAP5739"
1060,"AAAAD0676"
1000,"AAAAL1237"
1020,"AAAAO0793"
990,"AAAAV7699"
990,"AAAAB2553"
990,"AAAAJ0706"
990,"AAAAN5363"
1020,"AAAAS9873"
1030,"AAAAU3361"
1010,"AAAAL9908"
1000,"AAAAM4737"
1070,"AAABA1829"
1060,"ABBAE1647"
1047,"AAABC9836"
990,"ABBAG9155"
990,"ABBAE8102"
1010,"ABBAJ9295"
1050,"AAAAE3074"
1030,"AAABB8384"
990,"AAAAJ8016"
1000,"ABBAA3253"
990,"ABBAB1083"
990,"AAAAZ8297"
990,"ABBAD6510"
990,"AAAAX5532"
990,"AAAAU0464"
1010,"AAAAJ7554"
990,"ABBAB7354"
1010,"ABBAE5466"
1030,"ABBAF5306"
1070,"AAAAQ6606"
990,"AAAAV9603"
1040,"AAAAT8389"
1070,"AAAAZ6241"
1050,"AAAAJ2812"
1050,"ABBAG7782"
990,"AAAAW0639"
1040,"ABBAE1849"
990,"AAAAN9542"
1010,"ABBAB2223"
990,"AAABA8726"
990,"AAAAG0452"
990,"AAAAT3887"
1060,"ABBAH1068"
990,"AAAAS1164"
990,"AAABD9648"
1050,"AAAAU3111"
990,"ABBAA8146"
1020,"AAAAZ2137"
1070,"AAAAS2814"
1010,"AAAAS4246"
1040,"AAAAE1281"
1010,"AAAAP5798"
990,"AAAAI3604"
1070,"AAAAJ3673"
1050,"ABBAI3884"
1070,"AAAAX9315"
990,"AAAAQ6559"
990,"AAAAT7145"
1035,"ABBAC2307"
1010,"AAAAO0500"
990,"AAABC3859"
1070,"ABBAG2488"
990,"AAAAI4524"
990,"AAAAK4760"
1070,"AAAAI0253"
1000,"AAAAU8015"
990,"AAAAM2693"
1040,"AAAAL9841"
990,"AAAAO8223"
1070,"AAAAG4969"
1040,"AAAAD4551"
1000,"AAAAQ4228"
990,"ABBAA9992"
1070,"ABBAF1087"
1040,"ABBAJ1126"
1050,"AAAAH4903"
990,"ABBAE0320"
1070,"ABBAA9877"
1070,"AAAAW8080"
1040,"AAAAG9531"
990,"ABBAD1219"
1010,"AAAAH5378"
1010,"AAAAX5839"
1010,"AAAAE3267"
1000,"AAAAX0623"
990,"AAAAF0564"
990,"ABBAJ4477"
990,"ABBAH8711"
1000,"ABBAG3218"
1020,"ABBAE4207"
990,"AAABD2280"
1070,"AAAAT0257"
990,"AAAAY3872"
1010,"AAAAW6218"
990,"ABBAA5774"
1030,"ABBAG7998"
990,"AAAAZ5065"
1060,"ABBAG3255"
990,"AAAAX2759"
990,"AAABC8063"
1060,"AAAAQ5473"
990,"ABBAB4696"
1040,"AAABA9751"
1020,"ABBAH6491"
990,"AAAAI2954"
1050,"AAAAH0424"
990,"ABBAC2745"
990,"ABBAF6954"
990,"AAAAB7533"
1000,"AAABB5717"
990,"ABBAI2933"
1040,"AAAAJ1657"
1035,"AAAAK4532"
1040,"ABBAJ7235"
1060,"AAAAA2227"
1010,"AAAAX4982"
990,"ABBAI7993"
1070,"ABBAE1283"
990,"ABBAF5074"
1070,"AAAAZ4252"
1000,"AAABA1557"
1040,"AAABB8061"
990,"ABBAD5364"
1060,"AAAAR6328"
990,"AAAAK1112"
990,"AAAAK5974"
1010,"ABBAH7507"
990,"ABBAB0160"
1010,"ABBAF5304"
1035,"AAAAT6448"
990,"AAABC9858"
1010,"AAABB8407"
1010,"AAAAR5262"
1040,"AAAAJ0773"
990,"AAAAU2573"
990,"ABBAB4546"
990,"AAAAV0144"
1010,"AAAAP7399"
1047,"AAAAJ1224"
1040,"AAABC5726"
1070,"ABBAA5665"
1060,"AAAAB7910"
1010,"AAAAJ5762"
1070,"AAAAN6739"
1070,"AAABD3513"
1040,"AAAAT5645"
990,"AAAAO9573"
990,"ABBAA2358"
1010,"AAABC2621"
990,"AAAAD1325"
1010,"AAAAL7108"
1070,"AAAAB5347"
990,"ABBAI3384"
1010,"AAAAD7693"
1060,"AAAAH3164"
1050,"AAAAS2054"
1043,"AAAAE1830"
1040,"AAAAE0712"
1000,"AAABC0911"
1030,"ABBAC7339"
990,"ABBAA0582"
1060,"AAAAG7281"
1040,"AAAAT2451"
1010,"AAAAV9551"
1040,"ABBAF2612"
1010,"AAAAO6344"
990,"AAABA0589"
990,"AAAAT0894"
1060,"AAAAI2978"
1020,"AAAAB4416"
1040,"AAAAB8268"
1060,"AAAAP0901"
990,"AAAAM9134"
990,"ABBAJ9306"
1040,"ABBAD0736"
1060,"AAABB3414"
1030,"AAAAX1746"
990,"AAAAE2621"
1035,"AAAAN7982"
1020,"ABBAI3981"
1010,"AAAAI7856"
990,"AAAAI2004"
1000,"AAAAV6398"
990,"AAAAY8557"
1010,"AAAAS3202"
990,"ABBAH1299"
1040,"AAABB2666"
990,"AAAAQ6587"
1070,"AAABC2674"
990,"AAAAO2879"
990,"AAAAS6142"
1010,"AAAAS9284"
1010,"AAABD9164"
990,"AAAAD6927"
1010,"ABBAC8370"
1060,"AAAAM1984"
990,"ABBAI8119"
1000,"AAAAW2520"
990,"ABBAF6303"
990,"AAABB5195"
1043,"AAAAT1805"
990,"AAABC8354"
990,"AAAAZ0008"
1070,"AAAAR5303"
1070,"ABBAJ2058"
990,"AAAAE1225"
990,"ABBAG2019"
1050,"AAAAM5379"
1040,"AAAAM4252"
1010,"ABBAG3954"
1030,"AAAAN7040"
990,"AAAAI0030"
1070,"ABBAA6480"
1040,"ABBAF4502"
1020,"AAAAA6686"
990,"AAAAW3025"
1070,"AAAAM8151"
990,"AAAAR9282"
1000,"AAAAO7589"
1030,"AAAAM4875"
1030,"AAABC7524"
1010,"AAAAJ0115"
1010,"ABBAI2748"
1030,"AAAAT3960"
990,"ABBAJ8911"
1010,"AAAAW7967"
1030,"AAABB9131"
1040,"ABBAH6698"
1040,"ABBAG5442"
1040,"AAAAO6407"
1030,"AAAAM0411"
1000,"AAAAI4179"
1010,"AAAAA7620"
990,"AAAAF4194"
1060,"AAAAI0174"
990,"AAAAA7188"
990,"AAAAX0955"
990,"AAABA6961"
990,"AAAAE1801"
1070,"AAABD7744"
1000,"AAAAJ0135"
990,"AAAAA6387"
1060,"AAAAY7657"
1010,"AAABB6288"
990,"AAAAJ5406"
990,"AAAAN2349"
1030,"AAAAI4098"
1043,"AAAAV2202"
990,"AAAAM2250"
990,"AAAAV1878"
1000,"AAABD7995"
1020,"AAAAO4919"
990,"AAABA9910"
1040,"ABBAE0100"
1030,"ABBAH1731"
1040,"AAAAT5734"
1040,"AAAAE2759"
990,"AAABC4677"
1010,"AAAAH1233"
1040,"AAAAY4730"
990,"AAAAI5837"
1070,"AAAAZ7902"
1070,"AAABB6757"
990,"AAAAS7523"
990,"AAAAC1926"
1070,"ABBAJ4835"
990,"ABBAF9237"
990,"ABBAC4763"
990,"ABBAJ4653"
990,"AAAAH9349"
1010,"AAAAW7612"
990,"AAAAF3092"
990,"ABBAA1546"
990,"AAAAG6965"
990,"ABBAE6177"
990,"AAAAB0643"
990,"ABBAE1966"
1010,"AAAAO5329"
990,"AAABB2722"
1000,"AAAAM1529"
990,"ABBAD9556"
1010,"AAAAH2729"
1020,"AAAAI5368"
1040,"AAAAT6617"
1070,"ABBAA2924"
1060,"AAAAA0467"
1010,"AAAAJ5447"
990,"ABBAA0838"
990,"AAAAO7281"
1000,"AAAAZ4057"
990,"AAAAG7583"
990,"AAAAT5711"
1010,"AAAAR5099"
1035,"AAAAJ7189"
1050,"AAAAK2195"
1010,"AAAAO0879"
990,"AAAAV7212"
1030,"AAAAH5006"
990,"AAABD1338"
1010,"AAAAT0846"
1010,"AAAAR5708"
990,"AAAAJ9719"
1040,"ABBAI7633"
1010,"AAAAY1550"
1070,"AAAAK1217"
1043,"AAAAX8069"
990,"ABBAF7989"
990,"AAAAC4026"
990,"AAAAZ9170"
1040,"AAAAK2624"
1010,"AAAAP6635"
1070,"AAAAG5978"
1010,"AAAAI8564"
1070,"AAAAA5973"
990,"AAAAY1007"
990,"ABBAE0572"
1010,"AAAAJ2949"
1000,"AAAAR9230"
990,"AAAAZ5481"
990,"AAAAU1490"
1040,"AAAAV4029"
1000,"ABBAH7688"
1020,"AAAAC3385"
1010,"ABBAH6717"
1020,"AAAAP4648"
1010,"AAAAJ6436"
1010,"AAAAU1437"
990,"AAAAT0738"
990,"AAABD1708"
1040,"AAAAT9577"
990,"AAAAT4790"
990,"AAABC6441"
990,"AAAAH7823"
990,"AAAAW5862"
990,"AAAAI5490"
990,"AAAAN4637"
990,"AAABA9519"
1040,"AAAAY3196"
1040,"ABBAF8683"
1040,"ABBAG0588"
1040,"ABBAF8991"
1070,"AAAAF0779"
1030,"ABBAC3608"
990,"AAAAQ0730"
1020,"AAAAH5416"
990,"AAABC1647"
1010,"ABBAH0729"
990,"AAAAJ7774"
1070,"ABBAE7045"
1070,"ABBAD1323"
990,"ABBAB5614"
1030,"ABBAB2342"
1040,"AAAAH2979"
990,"AAAAJ0114"
1000,"AAAAV7389"
990,"AAAAD5454"
1030,"AAAAN4584"
1000,"AAAAA4067"
1040,"AAAAI6445"
1000,"AAAAB0388"
990,"AAAAF7478"
1043,"AAAAT7565"
990,"ABBAJ4438"
1040,"ABBAA2099"
1043,"AAAAG6083"
1030,"ABBAC2869"
1010,"AAAAU7578"
1010,"ABBAF2920"
990,"AAAAC4178"
1040,"AAAAT3625"
990,"AAAAF1798"
990,"AAAAE3018"
1030,"AAAAH6251"
990,"AAAAS3448"
990,"AAAAM3477"
990,"AAAAC7038"
1070,"AAAAN9461"
1010,"ABBAG8559"
1000,"ABBAA5007"
990,"AAAAB7136"
1000,"AAAAK6697"
990,"AAABD1890"
1030,"AAAAN4269"
1010,"AAAAY0353"
1070,"AAAAB7814"
1070,"AAAAC6652"
1060,"AAABA8154"
1050,"AAAAP2295"
1060,"ABBAJ6678"
990,"AAAAU2322"
1010,"AAABD7464"
1040,"AAAAR0697"
1050,"AAAAR4189"
1070,"AAAAG3585"
990,"ABBAF9623"
1047,"AAAAU0609"
1000,"ABBAB1089"
1070,"AAAAN4872"
1000,"AAABD3012"
1000,"AAABA5492"
1010,"AAAAG4541"
1060,"AAABA0493"
1070,"AAAAS6342"
1070,"AAAAA1318"
990,"AAAAC2084"
1070,"AAAAC6554"
1040,"AAAAR0515"
1070,"AAAAO1922"
1040,"AAAAX0523"
990,"AAAAH3557"
1010,"AAABC7226"
1050,"ABBAF2821"
1010,"AAAAG9833"
990,"ABBAI2236"
1040,"AAAAP2494"
990,"AAAAY2145"
1040,"AAAAO4575"
990,"ABBAD6141"
990,"AAAAK4563"
1020,"AAAAU1667"
1060,"AAABC3178"
990,"ABBAF4878"
1030,"AAAAF4977"
990,"ABBAC8243"
1030,"AAAAV6610"
1010,"AAAAP4729"
1060,"AAAAP1020"
1043,"AAABA8027"
1040,"AAAAO9150"
1035,"AAAAI2900"
990,"AAAAE3650"
990,"AAAAG8412"
1030,"ABBAH6432"
1010,"AAAAU7510"
1040,"ABBAI9991"
1070,"AAAAK4202"
1020,"AAAAD0884"
1050,"AAAAE9990"
1030,"AAAAB7963"
1000,"AAABA0764"
1040,"AAAAT3126"
990,"AAAAF7138"
1010,"AAAAE8422"
1047,"ABBAH9818"
990,"ABBAD3291"
1010,"ABBAH4300"
1010,"ABBAI8130"
1070,"ABBAG3575"
1020,"AAAAN3579"
990,"AAAAP6109"
1010,"AAABB8931"
990,"ABBAG0886"
990,"AAAAK4939"
1000,"AAABB6804"
1070,"AAAAD4061"
1060,"AAAAV7404"
990,"AAAAK8403"
990,"ABBAE1502"
1060,"AAAAM8040"
1070,"AAAAO1281"
1050,"AAAAM7618"
1010,"AAAAH9136"
990,"ABBAG5540"
990,"ABBAD5385"
990,"AAAAH5432"
990,"AAABA1116"
1010,"AAAAZ6270"
1020,"AAAAI7393"
990,"AAAAC6470"
990,"AAAAD5276"
1010,"AAAAC9150"
990,"AAABD5212"
1060,"ABBAE1773"
1010,"AAAAU4904"
1060,"ABBAG6826"
990,"AAAAP0781"
1070,"AAAAJ8805"
1000,"AAAAE1375"
990,"AAABA7477"
1060,"ABBAE7782"
1010,"AAAAZ9110"
1010,"AAAAX7974"
990,"ABBAB5450"
1040,"AAAAM5132"
1040,"AAAAM7707"
1050,"ABBAB2858"
1070,"AAAAH8578"
990,"AAAAN2618"
1040,"ABBAE8762"
1040,"ABBAH5468"
1040,"AAAAW2109"
1020,"AAAAP0297"
1010,"AAAAR4435"
1040,"ABBAI7017"
1000,"AAAAG0716"
990,"AAAAW4024"
1050,"AAAAD4599"
1060,"AAAAQ1074"
1040,"AAAAP1862"
1020,"AAAAA3653"
1010,"AAAAC7102"
990,"AAAAM1877"
990,"ABBAF8751"
1030,"AAAAJ8358"
990,"AAAAX4477"
1010,"AAAAB1734"
1040,"ABBAB6184"
1030,"AAABA3668"
990,"AAABA8722"
990,"ABBAF7107"
990,"AAABD5769"
1070,"ABBAC3722"
990,"ABBAA4905"
1070,"AAAAY5037"
1010,"ABBAJ2427"
1020,"AAAAJ2839"
1070,"AAAAZ2091"
1010,"AAAAP2350"
1070,"ABBAH4545"
1040,"ABBAA9440"
1060,"AAAAU6387"
1040,"ABBAE5487"
990,"ABBAD4444"
1035,"AAAAT8585"
990,"AAAAO3925"
1020,"AAAAG7650"
1040,"AAABC6793"
990,"AAAAZ5310"
1010,"AAAAD3487"
1040,"ABBAI5880"
1020,"AAAAL4972"
990,"AAAAJ2926"
1020,"AAAAN0908"
990,"ABBAC9447"
1010,"AAAAU8270"
990,"ABBAB8234"
1010,"AAAAB1476"
1035,"AAAAH5453"
990,"AAAAU5789"
990,"AAAAG2060"
1020,"AAAAV3615"
1010,"AAAAI6595"
990,"AAAAR5898"
1000,"AAAAR3737"
990,"ABBAJ2788"
990,"AAAAA2588"
990,"AAAAV8321"
1047,"AAABC0301"
1030,"AAABD1752"
990,"AAABD9811"
1010,"AAAAR2997"
1020,"AAAAN6620"
990,"AAAAC2812"
1070,"AAAAM9527"
1010,"AAAAC7351"
1010,"AAAAE1720"
1070,"ABBAJ3989"
1040,"AAAAH6550"
1000,"AAAAV2729"
990,"AAAAD4973"
1020,"AAAAA7233"
1060,"ABBAF1127"
990,"AAAAP0697"
1070,"ABBAI0092"
1070,"AAAAS7852"
1010,"AAAAI1525"
990,"AAAAT5505"
1000,"ABBAB1509"
1040,"ABBAB8169"
990,"AAAAA9129"
990,"ABBAC5547"
1060,"AAAAR9397"
1050,"AAABC5194"
1070,"AAAAT5886"
1050,"AAAAF8004"
990,"AAAAQ3008"
1035,"AAAAW8155"
1040,"AAAAO6171"
1010,"AAAAT6695"
1020,"ABBAH7375"
1010,"AAAAY9721"
1060,"ABBAD4247"
990,"ABBAE2128"
1020,"AAAAD1190"
1070,"AAABA6130"
1020,"AAAAQ9957"
990,"AAAAM9031"
1010,"ABBAG8157"
990,"AAAAK0032"
990,"AAAAB4485"
1010,"ABBAF4181"
1060,"ABBAC2124"
990,"AAAAT3332"
990,"AAAAR4547"
1040,"ABBAB0494"
1040,"AAAAV0054"
990,"ABBAD4932"
990,"AAAAP8974"
1000,"AAAAY5323"
1060,"AAAAU7858"
1035,"AAAAS0195"
990,"ABBAF0932"
1020,"AAABB3749"
1070,"AAAAO3885"
1020,"AAAAR0845"
1020,"AAAAO5312"
990,"AAAAQ6722"
1020,"AAAAR4807"
990,"AAAAT5799"
1050,"AAABD8461"
1010,"AAAAA3405"
1020,"AAAAW2369"
1030,"AAAAS6984"
1030,"ABBAI8933"
1050,"AAAAF4078"
990,"ABBAE3898"
1010,"AAAAQ2164"
990,"ABBAG3182"
990,"AAAAK7637"
1010,"AAAAZ3878"
990,"AAAAG4065"
990,"AAAAH9356"
1020,"AAAAM4322"
990,"AAAAF6570"
1070,"ABBAE6257"
1000,"AAAAB3781"
990,"AAAAR6740"
1010,"AAAAX9983"
1010,"ABBAG0817"
1035,"AAAAX1029"
990,"AAAAI9564"
990,"AAAAD4886"
1070,"AAAAE8490"
1070,"AAABB5417"
1060,"AAAAX8278"
1030,"ABBAD0263"
990,"AAAAH4540"
1070,"AAAAU5246"
1010,"AAAAA5399"
1030,"AAAAT0970"
1030,"AAABC0265"
1000,"AAAAM2643"
990,"AAAAI2192"
1010,"AAABD6139"
990,"AAAAJ7726"
1020,"AAAAZ1545"
1070,"AAAAQ2307"
990,"ABBAC8000"
1070,"AAABD8811"
990,"AAAAE8061"
990,"ABBAB8402"
1040,"AAAAJ8560"
990,"AAAAP3160"
990,"AAAAU5123"
990,"AAAAA0542"
1010,"ABBAD0583"
990,"AAAAL7688"
1060,"ABBAD2678"
1000,"ABBAJ4604"
990,"AAAAF3500"
1070,"AAABD4894"
1035,"AAAAF1856"
990,"AAAAT4343"
1050,"AAAAB0776"
990,"AAAAM4922"
1040,"AAAAQ1337"
1060,"AAAAD3999"
1040,"ABBAB1880"
1020,"AAAAQ8208"
1070,"ABBAC9064"
1050,"AAABB6796"
990,"AAAAV7168"
1040,"AAABC4829"
1060,"ABBAA7946"
1070,"ABBAH6478"
1050,"ABBAE8865"
1040,"AAAAZ3234"
990,"AAABC0692"
990,"ABBAG0656"
990,"AAAAO1388"
1010,"ABBAJ1806"
990,"AAAAK3217"
990,"AAAAG5139"
990,"AAAAV9214"
1040,"AAAAV1121"
990,"AAAAJ1112"
1050,"AAAAN3031"
990,"AAAAX5779"
1070,"AAAAX9995"
1070,"AAAAE8517"
990,"AAABA5949"
1000,"ABBAD5770"
1040,"AAAAM4851"
1050,"AAAAH1120"
1040,"ABBAJ3365"
990,"AAAAR2243"
1050,"AAABA8812"
1070,"AAAAW6636"
1070,"AAAAZ9335"
1010,"AAAAU9419"
1020,"AAAAM0313"
1030,"ABBAD9084"
1010,"AAAAY7654"
1010,"ABBAA4439"
1050,"AAAAJ6956"
1010,"AAAAP7571"
1030,"AAAAN4170"
990,"AAAAY2264"
1020,"ABBAD3767"
1060,"AAAAX3461"
990,"ABBAF8214"
1035,"AAAAO6992"
990,"AAABC6354"
1035,"AAABA7562"
1040,"ABBAG7087"
1060,"ABBAG9012"
1040,"ABBAG3186"
990,"ABBAC9072"
990,"AAAAW1418"
1030,"AAAAT1508"
1047,"AAAAR1933"
990,"AAAAI0055"
1070,"ABBAE3623"
990,"AAAAS2868"
990,"ABBAF5506"
1010,"AAABD0294"
1020,"AAAAN5498"
1040,"AAAAV3502"
990,"AAAAR0042"
1010,"AAAAY3179"
1010,"AAAAU2459"
990,"AAAAQ4756"
1010,"AAAAG2003"
1070,"AAAAT5304"
1040,"ABBAI8609"
1040,"ABBAI5191"
990,"ABBAH8355"
1010,"AAAAW5899"
1010,"AAAAH7310"
1040,"AAAAP6519"
1070,"ABBAG6709"
990,"ABBAF1076"
1010,"AAAAL9519"
990,"ABBAI7672"
990,"AAAAD9450"
1000,"AAAAE7772"
1070,"ABBAE2670"
1000,"AAAAL2140"
1070,"AAAAB9869"
1010,"AAAAZ6277"
1010,"AAAAJ5054"
1050,"ABBAC2786"
990,"ABBAC5451"
1030,"AAAAF7347"
1030,"AAAAP4986"
1040,"AAABD7553"
1070,"ABBAB1525"
1010,"AAAAY4558"
990,"AAAAI9190"
1020,"AAAAP1670"
990,"AAAAX8696"
990,"AAABD5228"
990,"AAAAV0042"
1010,"AAAAU1368"
990,"AAABD9141"
990,"AAAAK7630"
990,"AAAAD8775"
1035,"AAAAH1403"
1010,"AAABC4286"
990,"ABBAB7138"
1060,"AAAAN7430"
990,"AAAAD8218"
1010,"AAAAG8112"
1040,"AAAAD9997"
1010,"AAAAI5056"
1060,"AAAAB6745"
990,"AAAAO8924"
1070,"AAAAJ8026"
1030,"AAAAG1479"
1000,"AAAAQ3618"
1040,"ABBAJ8901"
1060,"ABBAI6486"
1070,"ABBAB1177"
1030,"AAAAA9557"
1040,"AAAAK4538"
990,"AAAAC0821"
1010,"AAAAF9026"
1040,"AAAAP7550"
990,"ABBAB0356"
990,"AAAAB2695"
990,"AAAAS4577"
990,"AAAAT0581"
1040,"AAAAA4844"
990,"AAAAO9432"
990,"AAAAU5429"
990,"AAAAC2931"
1035,"ABBAD4569"
1020,"AAAAF0783"
1020,"ABBAE8437"
1047,"AAAAI8952"
1050,"AAAAQ6234"
1040,"AAAAA8279"
1040,"AAAAB3859"
1070,"AAAAW6598"
990,"AAABC8667"
1070,"AAAAG4662"
990,"ABBAA0370"
1040,"ABBAA2081"
1060,"AAAAY9515"
1050,"ABBAE2152"
990,"ABBAA5829"
990,"AAABC8940"
990,"AAAAG4673"
1010,"AAAAP1262"
1050,"AAAAG6667"
990,"AAAAH9950"
1070,"ABBAJ7913"
1010,"AAAAW7108"
1030,"AAABC7111"
1030,"ABBAB0767"
1020,"AAABB4045"
990,"AAAAW1447"
990,"AAAAC9884"
990,"AAAAZ8611"
1060,"AAAAU8684"
1040,"AAAAV2159"
1047,"AAAAY2658"
